Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.2371285000001313,1300,,,,-0.0275390625,0.0248046875,-0.98525390625,-0.00015397129347467374,4.749399254246651,7.391353726387024,0.5397571414709091,9042,0,3.9895387746648283,0.14584456479541963,3.6516325355720234,41.0386923000413,1.19039136938325,0.20458984375,,
0.23819224999989386,1328,,,,-0.03203125,0.01455078125,-0.98203125,-0.00021620631794691116,6.547051512222069,7.377238488197326,0.6626541376113891,10394,0,4.888558436376927,0.23541762580899225,4.7998492314720504,33.79478331198751,1.3398352771498063,0.1849609375,,
3.7378367499999237,1356,,,,-0.04248046875,0.0326171875,-1.001953125,-0.0003838211235624857,8.370980527551444,7.3639987230300905,0.7935581713914871,11746,0,5.843762779311218,0.4720866766193124,8.075919681849363,18.203243914125746,1.4330025165826754,0.25927734375,,
7.238615749999974,1384,,,,-0.03408203125,0.01572265625,-0.9794921875,-0.0006350532469583942,10.605588316530866,7.350010204315185,0.9185666382312775,13045,0,6.751463386023252,0.8676189679538396,12.851912345288316,12.473504137585653,1.5715082648742265,0.15771484375,,
10.738802249999926,1412,,,,-0.03896484375,0.04677734375,-0.99169921875,-0.0006749405407503975,13.465580030382545,7.3351034879684445,1.0381755501031875,14267,0,7.615125760388248,1.0084166642128767,13.242078012538855,13.4621363551031,1.769187690054356,0.18935546875,,
14.238606749999846,1440,,,,-0.0314453125,0.02353515625,-0.9880859375,-0.0012483549633631743,15.753790912857342,7.320481371879578,1.1627395868301391,15502,0,8.511801043701464,2.026516303940291,23.822139215703146,7.793921973726534,1.8518509980908937,0.2412109375,,
17.7385409999999,1468,,,,-0.033203125,0.0365234375,-0.98798828125,-0.0015783420226538713,19.036652396077887,7.305311012268066,1.3049001514911651,16731,0,9.532675115213209,2.765324035740234,29.028334526971168,6.898399340383462,1.9975668772651387,0.290625,,
21.238057749999918,1496,,,,-0.0294921875,-0.0083984375,-0.991015625,-0.0018766969198123588,22.01699558072089,7.2908283233642575,1.4357464492321015,17975,0,10.467770504374721,3.532545863998306,33.764896190343656,6.24196941969515,2.1041289189416568,0.19716796875,,
24.738550249999925,1524,,,,-0.02109375,0.0212890625,-0.985546875,-0.0020852230374314136,25.214436541914097,7.2750462055206295,1.5830451130867005,19223,0,11.516721402514396,4.197628674442843,36.479794606944445,6.011970000921093,2.190247086845697,0.25576171875,,
28.238466249999938,1552,,,,-0.03701171875,0.0158203125,-0.98486328125,-0.002257075078799329,28.710767159232155,7.25926399230957,1.7379682242870331,20567,0,12.616361020616404,4.861551525853153,38.53936346869152,5.915984700132592,2.2763547850069052,0.23759765625,,
31.73835799999989,1580,,,,-0.03232421875,0.01669921875,-0.98701171875,-0.00258748190486792,33.18922800718133,7.2420968294143675,1.8663087844848634,21823,0,13.515843639414195,5.913461779944447,43.81079630741429,5.619421690717795,2.4575359099066234,0.23212890625,,
35.239010749999906,1608,,,,-0.02880859375,0.01357421875,-0.9849609375,-0.0030651245829437677,37.22855959121668,7.228357601165771,2.0218278050422667,22909,0,14.614442811356565,7.35138625698859,50.310253607708674,5.06943130700003,2.5479393583375036,0.2234375,,
38.739132749999875,1636,,,,0.0083984375,0.0130859375,-0.9783203125,-0.0035113923395555095,41.28335865211988,7.210886526107788,2.2040279269218446,24347,0,15.8930172654604,8.952700055655995,56.34918175639941,4.614392999859942,2.5981982879278314,0.3240234375,,
42.23861724999994,1664,,,,-0.041796875,0.02021484375,-0.9953125,-0.0038063436577024613,45.89616558486397,7.194104456901551,2.3847089409828186,25564,0,17.155837241991197,10.189923277049889,59.40716868794262,4.505265852325786,2.675919031282224,0.297265625,,
45.73904849999987,1692,,,,-0.01826171875,0.00908203125,-0.98681640625,-0.004073910882693438,52.02968305482669,7.17409303188324,2.608878481388092,27020,0,18.716331688943335,11.527239746573995,61.60285804247051,4.515605452786009,2.7804725013074925,0.68291015625,,
49.23938724999985,1720,,,,-0.056640625,-0.0552734375,-0.9830078125,-0.003992963789331805,56.753652810385304,7.1541118860244755,2.825131368637085,28170,0,20.211251316895414,11.779153186705406,58.29143275216622,4.819035127314219,2.808524134526765,1.551171875,,
52.73990074999985,1748,,,,0.00078125,-0.25751953125,-0.6251953125,-0.003979321302507205,60.49567739262533,7.132039594650268,3.0127999544143678,28928,0,21.487390616002376,12.055316622000088,56.104239904311626,5.024341506054721,2.8154842699977203,1.538671875,,
56.239366499999846,1776,,,,0.02978515625,-0.15439453125,-0.97451171875,-0.004209541647191941,63.983427703355886,7.1093080043792725,3.2303282856941222,29972,0,22.9653823332319,13.212433162013943,57.532980171976,4.843743482621451,2.78617561192833,2.13564453125,,
59.74019999999986,1804,,,,-0.03544921875,-0.020703125,-0.97412109375,-0.004703117485350643,69.76373429084381,7.07936110496521,3.50528302192688,30895,0,24.81516399033199,15.216281439157774,61.320242354386224,4.585585074292792,2.8113713312740893,2.18798828125,,
63.239929999999866,1832,,,,-0.0400390625,-0.0740234375,-0.97939453125,-0.005071816898748688,74.91523270266539,7.050012445449829,3.7248079776763916,31640,0,26.25993608824105,16.804494369444537,63.995624208378004,4.4582569535707925,2.8528595907897114,2.6548828125,,
