Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.5493299999535084,1120,,,,-0.03125,0.03125,-0.9765625,-0.00021913296386087314,0.7773225556416786,4.117500305175781,0.4335416667023674,0,0,1.7851079449534146,0,0,0,0,0.060546875,,
0.5988749999701977,1130,,,,-0.037109375,0.0234375,-0.978515625,-0.0003257058260664344,0.8050049828368953,4.111999988555908,0.4652799479523674,0,0,1.9132311406554283,0,0,0,0,0.060546875,,
0.6498449999690056,1140,,,,-0.07421875,0.04296875,-0.9765625,-0.00021092189261550084,1.3785848743217806,4.105999946594238,0.5226529948273674,0,0,2.1460131688484894,0,0,0,0,0.0625,,
0.7011549999713897,1150,,,,-0.046875,0.064453125,-1.076171875,-0.00011734989321511239,1.688628058908205,4.1010003089904785,0.5629361979523674,0,0,2.308601521744584,0,0,0,0,0.072265625,,
0.7758199999630451,1160,,,,-0.0625,0.0703125,-0.970703125,-0.000019159166239202024,2.4205514339497287,4.088500499725342,0.6264127604523674,0,0,2.561088884143835,0,0,0,0,0.087890625,,
0.8215649999678135,1170,,,,-0.0625,0.048828125,-0.998046875,-0.00004772685161372647,3.4215480013287567,4.088500499725342,0.6459440104523674,0,0,2.6409424095290954,0,0,0,0,0.08984375,,
0.8755999999940396,1180,,,,-0.0625,0.052734375,-0.970703125,-0.0003773671493185684,3.8157457645886392,4.079999923706055,0.6862272135773674,0,0,2.799806979040677,0,0,0,0,0.09375,,
0.9244099999666214,1190,,,,-0.048828125,0.0625,-1.01953125,-0.0002097244447255507,4.8241335400287895,4.073333740234375,0.7383105270424858,0,0,3.0073851805723812,0,0,0,0,0.095703125,,
0.9756199999749661,1200,,,,-0.009765625,0.03125,-1.00390625,-0.00001026383905671537,4.703798029011184,4.063110828399658,0.7882237546006218,0,0,3.2026404725196214,0,0,0,0,0.09765625,,
1.026544999986887,1210,,,,-0.01953125,0.015625,-0.951171875,-0.0001820120792724192,4.776879636806555,4.053500175476074,0.8601774088898674,0,0,3.4867292778756322,0,0,0,0,0.099609375,,
1.073119999974966,1220,,,,-0.037109375,0.041015625,-1.001953125,-0.0001286401161774993,6.1200310043184585,4.045000076293945,0.8998502604523674,0,0,3.6398943721829524,0,0,0,0,0.09765625,,
1.121244999974966,1230,,,,-0.0234375,0.029296875,-0.974609375,-0.00010691499017411843,6.770014394862143,4.0355000495910645,0.9596647135773674,0,0,3.8727269992322606,0,0,0,0,0.09765625,,
1.172639999985695,1240,,,,-0.037109375,0.04296875,-0.96875,-0.000024462149751838297,7.815302845753515,4.030221939086914,1.002524983123876,0,0,4.040398181468584,0,0,0,0,0.095703125,,
1.2230899999737739,1250,,,,-0.0625,0.04296875,-0.96484375,-0.00018970995856495575,7.714165097995792,4.016889572143555,1.0584060065308585,0,0,4.251500050727908,0,0,0,0,0.09375,,
1.2722799999713899,1260,,,,-0.0625,0.052734375,-1.0078125,-0.00018680187083221973,8.135311704130219,4.0102219581604,1.1115744225541129,0,0,4.457660157455971,0,0,0,0,0.091796875,,
1.3227249999642372,1270,,,,-0.01953125,0.01171875,-0.96875,-0.00011752095719939097,8.879415347137636,4.006500244140625,1.1769498698273673,0,0,4.715449940804624,0,0,0,0,0.091796875,,
1.3731249999701978,1280,,,,-0.048828125,0.017578125,-0.958984375,-0.00017944611950824037,9.90145055918503,3.99155592918396,1.2363574616471305,0,0,4.934989956628434,0,0,0,0,0.091796875,,
1.4217899999916555,1290,,,,-0.03125,0.029296875,-0.947265625,-0.00015566822569351642,10.587974753626398,3.9825003147125244,1.3026822917023673,0,0,5.18793263667511,0,0,0,0,0.09375,,
1.4726099999845028,1300,,,,-0.0625,0.03125,-0.939453125,-0.0001789329275554046,10.841545786734581,3.973778247833252,1.344321858123876,0,0,5.342036957899437,0,0,0,0,0.095703125,,
1.525024999976158,1310,,,,-0.041015625,0.021484375,-0.9609375,-0.00022050147573510185,11.576417340272396,3.961000442504883,1.4583219401398673,0,0,5.776413850208593,0,0,0,0,0.09375,,
1.571294999986887,1320,,,,-0.0625,0.05859375,-0.9921875,-0.0001252188364919275,12.572251134979515,3.957714319229126,1.4744526259461417,0,0,5.835462270732031,0,0,0,0,0.09375,,
1.6217949999570846,1330,,,,-0.048828125,0.046875,-0.9765625,-0.0000990460468973033,12.67522976414572,3.94533371925354,1.5466872565308585,0,0,6.102197386330946,0,0,0,0,0.09375,,
1.6724099999964237,1340,,,,-0.037109375,0.0390625,-1.00390625,-0.00018970995856495575,13.579891484885396,3.936000347137451,1.5890050046006217,0,0,6.254324249711194,0,0,0,0,0.09375,,
1.7267549999654292,1350,,,,-0.03125,0.0234375,-0.9921875,-0.00007150474542845041,13.73639408703355,3.926666736602783,1.6530240885773673,0,0,6.49087470341988,0,0,0,0,0.095703125,,
1.7770149999856948,1360,,,,-0.048828125,0.0234375,-0.994140625,-0.00019432868614047767,13.784741446129997,3.9175000190734863,1.7189420573273673,0,0,6.733955542366179,0,0,0,0,0.09765625,,
1.8296399999558925,1370,,,,-0.0625,0.044921875,-0.982421875,-0.00016604539463981635,15.161111726276161,3.9092001914978027,1.7692350260773673,0,0,6.916293902746264,0,0,0,0,0.099609375,,
1.8784899999797344,1380,,,,-0.037109375,0.033203125,-0.986328125,-0.00020242642749626537,15.197652530173844,3.8940000534057617,1.8214811198273673,0,0,7.092847577885355,0,0,0,0,0.09765625,,
1.9560199999809265,1390,,,,-0.05078125,0.05078125,-0.9765625,-0.00008193964846944436,15.561953272062894,3.884500503540039,1.8825162760773673,0,0,7.312635422344853,0,0,0,0,0.099609375,,
2.002039999991655,1400,,,,-0.0625,0.037109375,-0.98828125,-0.00025163512087380516,16.329310153914292,3.8794288635253906,1.9166959635773673,0,0,7.435685643704649,0,0,0,0,0.099609375,,
2.0532899999618532,1410,,,,-0.0234375,0.037109375,-0.99609375,-0.00017482953023252194,17.366113940870335,3.8664002418518066,1.9948209635773673,0,0,7.7127762560265865,0,0,0,0,0.1015625,,
2.102119999974966,1420,,,,-0.01171875,0.0234375,-1.00390625,-0.000052516643173526967,17.66138855054811,3.8595004081726074,2.0155729167023675,0,0,7.77910449471444,0,0,0,0,0.1015625,,
2.1505049999952317,1430,,,,-0.048828125,0.041015625,-0.98828125,-0.0001280114560352755,17.789835012733914,3.8475000858306885,2.0827115885773675,0,0,8.013233015811991,0,0,0,0,0.099609375,,
2.2000099999904634,1440,,,,-0.048828125,0.03515625,-0.990234375,-0.00011991585297929124,18.518436496512013,3.8371431827545166,2.1712998263398187,0,0,8.3315883263559,0,0,0,0,0.1015625,,
2.2469549999535086,1450,,,,-0.03125,0.005859375,-0.9375,0.00003318641295004636,18.150813863359538,3.831000328063965,2.2108854167023675,0,0,8.469902756698605,0,0,0,0,0.103515625,,
2.2992249999940397,1460,,,,-0.037109375,0.04296875,-0.984375,-0.0002506087369681336,18.989037758830694,3.817333221435547,2.2964702956238763,0,0,8.766392351524935,0,0,0,0,0.10546875,,
2.3474099999666214,1470,,,,-0.078125,-0.001953125,-0.912109375,-0.00026839939133310693,19.410917949285793,3.808500289916992,2.3549283854523675,0,0,8.968745438729096,0,0,0,0,0.107421875,,
2.397984999984503,1480,,,,-0.037109375,0.044921875,-0.943359375,-0.0001755116478698328,19.99224892038534,3.797499895095825,2.3878873698273675,0,0,9.068002036420074,0,0,0,0,0.109375,,
2.447694999963045,1490,,,,-0.07421875,0.0390625,-1.021484375,-0.00020732954894565049,20.73524526630495,3.7894999980926514,2.4623502604523675,0,0,9.331076307287686,0,0,0,0,0.111328125,,
2.499639999985695,1500,,,,0,0.037109375,-0.982421875,-0.00017226143216853964,21.787177499723175,3.781714677810669,2.515189301208593,0,0,9.511728297852896,0,0,0,0,0.11328125,,
2.5482699999809264,1510,,,,-0.0625,0.046875,-0.97265625,-0.0001105073338439688,22.305392536817628,3.7734997272491455,2.5709928385773675,0,0,9.701640775131203,0,0,0,0,0.11328125,,
2.5982749999761583,1520,,,,-0.046875,0.01953125,-0.982421875,-0.00012436351657053456,21.57014727051268,3.761500120162964,2.6381315104523675,0,0,9.923331993572281,0,0,0,0,0.11328125,,
2.64727999997139,1530,,,,-0.048828125,0.044921875,-0.96484375,-0.00011375754954526199,22.365186579559296,3.754000186920166,2.6857389323273675,0,0,10.082264453975705,0,0,0,0,0.111328125,,
2.7003649999797346,1540,,,,-0.01171875,0.0078125,-0.9609375,0.000002052767811343074,22.80589082050714,3.747000217437744,2.7394498698273675,0,0,10.264719257902946,0,0,0,0,0.111328125,,
2.7475049999654293,1550,,,,-0.0625,0.05078125,-0.986328125,0.00008040007261093705,22.950946739010075,3.7320003509521484,2.7942072264710442,0,0,10.427982349822967,0,0,0,0,0.109375,,
2.797104999959469,1560,,,,-0.048828125,0.0390625,-0.990234375,-0.00012265287672774867,23.6828701140516,3.7255003452301025,2.8493131510773675,0,0,10.615117128007403,0,0,0,0,0.107421875,,
2.847714999973774,1570,,,,-0.048828125,0.037109375,-0.9765625,-0.00011256010165531187,23.45919610231425,3.7171435356140137,2.9120921008149163,0,0,10.824664327656798,0,0,0,0,0.107421875,,
2.8979399999678135,1580,,,,-0.07421875,0.041015625,-0.962890625,-0.00015412864983500914,24.338389990034326,3.7044448852539062,2.963245522216894,0,0,10.977179718527912,0,0,0,0,0.10546875,,
2.9488499999642372,1590,,,,-0.0234375,0.03125,-0.978515625,-0.00016011588928475977,24.76248477466504,3.69771409034729,2.9971925131836907,0,0,11.08276098748274,0,0,0,0,0.10546875,,
3.0020349999666216,1600,,,,-0.0625,0.0546875,-0.970703125,-0.00020373720527580008,25.072527959251467,3.690000057220459,3.0434049479523675,0,0,11.230164432089264,0,0,0,0,0.10546875,,
3.0539399999678136,1610,,,,-0.05078125,0.041015625,-0.9765625,-0.00019638145395182072,26.00081663160226,3.6817779541015625,3.1124423853913323,0,0,11.459321757945087,0,0,0,0,0.107421875,,
3.128964999973774,1620,,,,-0.1484375,0.138671875,-0.994140625,-0.00010434903040993958,26.664821171520313,3.6740002632141113,3.1532682292023675,0,0,11.585108304074193,0,0,0,0,0.109375,,
3.180004999995232,1630,,,,-0.162109375,0.16015625,-0.9921875,-0.00005781962668616324,26.871885726940537,3.6653332710266113,3.2046734206238763,0,0,11.746196111387352,0,0,0,0,0.115234375,,
3.2286599999666215,1640,,,,0.046875,-0.0546875,-0.927734375,-0.00018577548692654818,27.286014837780975,3.6555001735687256,3.2716764323273675,0,0,11.959613766233401,0,0,0,0,0.12109375,,
3.278024999976158,1650,,,,-0.236328125,0.177734375,-0.8984375,-0.00002292257389333099,27.318126453327423,3.648000478744507,3.2948697917023675,0,0,12.01968657753105,0,0,0,0,0.125,,
3.3241799999773503,1660,,,,-0.037109375,0.029296875,-1.06640625,-0.0000911771036204882,28.10098549440815,3.639000177383423,3.3467496745148675,0,0,12.178822659217515,0,0,0,0,0.130859375,,
3.3768949999809266,1670,,,,-0.05078125,0.046875,-1.029296875,-0.000015224694600794464,28.65241944413686,3.631500244140625,3.4035123698273675,0,0,12.359856001963722,0,0,0,0,0.130859375,,
3.423949999988079,1680,,,,-0.1875,0.171875,-0.962890625,-0.0001517337540551089,28.207286014837784,3.624000310897827,3.4533869139710442,0,0,12.515075249881551,0,0,0,0,0.134765625,,
3.474869999974966,1690,,,,-0.01953125,-0.03125,-0.97265625,-0.0002767815265627578,28.8495183257668,3.617000102996826,3.4926236979523675,0,0,12.632820275222869,0,0,0,0,0.138671875,,
3.527114999979734,1700,,,,-0.197265625,0.15625,-0.953125,-0.0001414699149983935,29.078355110176055,3.611555814743042,3.529651772216894,0,0,12.747534381968006,0,0,0,0,0.140625,,
3.573114999949932,1710,,,,0,0.048828125,-0.998046875,-0.00017602483982266857,30.118480788395527,3.6050000190734863,3.5976041667023675,0,0,12.969363089580888,0,0,0,0,0.14453125,,
3.622759999990463,1720,,,,0,0.0078125,-0.98046875,0.000029423005295917394,30.178274831137198,3.5946671962738037,3.6115745417634026,0,0,12.982408532174498,0,0,0,0,0.146484375,,
3.675669999986887,1730,,,,-0.05078125,0.048828125,-0.951171875,0.00006363580215163529,30.349905879747535,3.5862224102020264,3.6560622565308587,0,0,13.111452397464756,0,0,0,0,0.1484375,,
3.721694999963045,1740,,,,0.015625,0.00390625,-0.99609375,-0.00014129885101411493,30.653305281807107,3.57450008392334,3.7294401042023675,0,0,13.330883965458431,0,0,0,0,0.1484375,,
3.773309999972582,1750,,,,-0.048828125,0.044921875,-0.9609375,-0.00011700776524655521,31.29664488982394,3.5687999725341797,3.7589811198273675,0,0,13.415051717196409,0,0,0,0,0.1484375,,
3.822829999983311,1760,,,,-0.0234375,-0.0078125,-0.974609375,-0.00018970995856495575,31.06854168973536,3.56000018119812,3.82804573698435,0,0,13.627843517298977,0,0,0,0,0.146484375,,
3.875104999959469,1770,,,,-0.11328125,0.068359375,-0.982421875,-0.00013394309969013557,31.395194330638912,3.5470001697540283,3.8759244792023675,0,0,13.747904785684591,0,0,0,0,0.14453125,,
3.923634999960661,1780,,,,-0.01953125,0.0078125,-0.98828125,-0.00010794137407978997,31.605580777322555,3.5385005474090576,3.9363492838898675,0,0,13.928774095837548,0,0,0,0,0.142578125,,
3.975354999989271,1790,,,,-0.03125,0.01953125,-0.974609375,-0.0001789329275554046,32.04296312700698,3.5329999923706055,3.9857877604523675,0,0,14.081788127269068,0,0,0,0,0.140625,,
4.027694999992847,1800,,,,-0.099609375,0.080078125,-0.9765625,-0.00011632350930944083,33.50607629276935,3.521000385284424,4.039498697952367,0,0,14.223076471846213,0,0,0,0,0.138671875,,
4.075284999996423,1810,,,,-0.0859375,0.080078125,-0.9921875,-0.00014677289851102978,34.0538146384675,3.510500431060791,4.088326822952367,0,0,14.35207307429168,0,0,0,0,0.13671875,,
4.122644999980927,1820,,,,-0.0234375,0.0234375,-1.01171875,-0.00012949543609889225,33.33407153139188,3.501500129699707,4.155465494827367,0,0,14.550362969100682,0,0,0,0,0.1328125,,
4.1745549999475475,1830,,,,-0.0625,0.052734375,-0.966796875,-0.00015772099350485952,33.03620861477134,3.495555877685547,4.21975601835642,0,0,14.750392952364743,0,0,0,0,0.12890625,,
4.222184999972582,1840,,,,-0.111328125,0.09375,-0.9765625,-0.00009990136681869626,34.04274166758942,3.4840002059936523,4.258004557327367,0,0,14.834888754850457,0,0,0,0,0.12890625,,
4.275114999979734,1850,,,,-0.037109375,0.06640625,-1.02734375,-0.00010144094267720357,34.37935998228325,3.4746668338775635,4.311986815170385,0,0,14.982717574789879,0,0,0,0,0.12890625,,
4.330204999953509,1860,,,,-0.01171875,0.013671875,-0.986328125,0.00002856768537452444,33.855608459749746,3.4666669368743896,4.363527666763402,0,0,15.126897090505336,0,0,0,0,0.126953125,,
4.378669999957085,1870,,,,-0.01171875,0.03125,-1.001953125,-0.00014369374679401516,34.7957036872993,3.4564998149871826,4.399606119827367,0,0,15.20723773919977,0,0,0,0,0.126953125,,
4.433449999958277,1880,,,,-0.08203125,0.044921875,-0.982421875,-0.00018919676661211999,35.17772118259329,3.4496002197265625,4.467477213577367,0,0,15.411010377579897,0,0,0,0,0.126953125,,
4.506649999976158,1890,,,,-0.05078125,0.029296875,-0.98046875,-0.0002001448616059497,36.0624515557524,3.438667058944702,4.504586588577367,0,0,15.489773516305084,0,0,0,0,0.125,,
4.5519499999880795,1900,,,,-0.03125,0.03515625,-1.00390625,-0.00022340956346783783,35.83656294983944,3.4308571815490723,4.542253863052465,0,0,15.583824286472565,0,0,0,0,0.125,,
4.6005549999773505,1910,,,,-0.048828125,0.0625,-0.9921875,-0.00014916779429093006,35.83656294983944,3.4160003662109375,4.608753096298314,0,0,15.743502264730834,0,0,0,0,0.126953125,,
4.649774999976158,1920,,,,0,0.009765625,-1,-0.00030791517170146107,35.6527516332632,3.4130003452301025,4.653512369827367,0,0,15.882439324753356,0,0,0,0,0.126953125,,
4.697689999997616,1930,,,,-0.037109375,0.01953125,-0.990234375,-0.00020425039722863584,36.45664931901229,3.404571533203125,4.703386675552465,0,0,16.013016385232802,0,0,0,0,0.125,,
4.74705499997735,1940,,,,-0.048828125,-0.01171875,-0.9609375,-0.00024188447376992554,36.592846860812756,3.3960001468658447,4.732858072952367,0,0,16.072786710841438,0,0,0,0,0.125,,
4.797149999976158,1950,,,,-0.0625,0.04296875,-0.9765625,-0.00021280359644256533,37.0202635367069,3.388000249862671,4.808541666702367,0,0,16.291340368262684,0,0,0,0,0.126953125,,
4.847414999991655,1960,,,,-0.0234375,0.052734375,-1.015625,-0.00017619590380694717,36.59395415790057,3.3782222270965576,4.8290222994843495,0,0,16.313510467262958,0,0,0,0,0.126953125,,
4.8968599999547004,1970,,,,-0.037109375,0.01171875,-0.98828125,-0.0001578920574891381,37.04905326098992,3.3714287281036377,4.889631163314916,0,0,16.485042973830716,0,0,0,0,0.125,,
4.949464999973774,1980,,,,-0.01171875,0.044921875,-0.998046875,-0.00019432868614047767,37.592736131103976,3.3617146015167236,4.9370640627900135,0,0,16.597000348504668,0,0,0,0,0.125,,
5.000049999982118,1990,,,,-0.015625,0.00390625,-0.9765625,-0.00014882566632237285,37.949285793378365,3.3560004234313965,4.978219401077367,0,0,16.706906417950037,0,0,0,0,0.126953125,,
5.048474999964237,2000,,,,-0.078125,0.11328125,-1.029296875,-0.00008844007987203076,37.36463293101539,3.3451428413391113,5.027745138839818,0,0,16.818525659267536,0,0,0,0,0.12890625,,
