Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.23865950000034647,1300,,,,-0.034765625,0.02216796875,-0.99345703125,0.0014314350099163306,20.436624085071124,12.313164329528808,1.2665260016918183,17571,0,15.594905035962626,2.633950675564174,16.898066892521182,7.7815402171487005,1.3113063676205385,0.215234375,,
0.23773874999978584,1333,,,,-0.03447265625,0.02421875,-0.9869140625,0.001754116170131536,24.8366800165723,12.251922178268433,1.507876443862915,19068,0,18.47433179099034,3.502533447779867,18.962480430725662,7.104187875273414,1.3449878378005933,0.2607421875,,
3.738534749999876,1366,,,,-0.05146484375,0.0041015625,-0.98134765625,0.002061012973361571,29.578566496340283,12.19730076789856,1.7101169645786285,20663,0,20.858786875540396,4.459915824781085,21.386448114245546,6.644202972781535,1.4183179476504595,0.29716796875,,
7.237816000000015,1399,,,,-0.03427734375,0.00244140625,-0.98662109375,0.002544891693254504,33.99326059936473,12.145646095275879,1.908538818359375,22165,0,23.180411754304465,5.907239120165326,25.487525615737503,5.765929378974433,1.4669708718442107,0.26220703125,,
10.739002249999903,1432,,,,-0.0365234375,0.02041015625,-0.996875,0.0031728665234034698,39.4988351056484,12.093621683120727,2.1382353782653807,23579,0,25.8589628700661,7.834360179506834,30.30172190095727,5.0465053956968875,1.5279445421017734,0.3517578125,,
14.238491999999948,1465,,,,-0.038671875,0.02314453125,-0.998046875,0.003629216614907818,44.57572158541638,12.039170360565185,2.355987048149109,24852,0,28.364159452336743,9.444489051054727,33.30532233019953,4.724236236304387,1.5721347291673897,0.4158203125,,
17.73871825000001,1498,,,,-0.04853515625,0.02294921875,-0.98876953125,0.003783888345554482,51.13604957878746,11.969899225234986,2.6983776330947875,26657,0,32.29925438457165,10.563165702726605,32.710954883386194,4.843710495666783,1.583530524720046,0.64091796875,,
21.238884249999792,1531,,,,-0.00126953125,-0.048046875,-0.9830078125,0.0035173421737156145,57.08458293053447,11.933074522018433,2.797791314125061,27784,0,33.386245820010075,10.235311213820678,30.656295517109868,5.588267388578999,1.7098589484842035,1.88037109375,,
24.765098249999852,1564,,,,-0.0181640625,0.0359375,-0.98701171875,0.004077786836259905,62.722607374672016,11.883361768722533,2.9837481021881103,29267,0,35.45695122702246,12.498542122895953,35.25114830409678,5.023731792856518,1.7692235502632612,1.26845703125,,
28.263348,1597,,,,-0.00048828125,0.03828125,-1.0087890625,0.0048837261759960005,70.07606684159647,11.835139656066895,3.1855294346809386,30972,0,37.70115540486395,15.83963260749791,42.03326361240906,4.425772336501212,1.85944099506732,1.7775390625,,
31.765862999999893,1630,,,,0.035546875,0.1482421875,-1.04990234375,0.005351850057706933,78.38983565805826,11.7852623462677,3.4098714113235475,32415,0,40.186193132299636,18.1669904329573,45.210302555600194,4.3157257792634915,1.9507570474189406,1.0875,,
35.2643149999998,1663,,,,-0.0380859375,0.00546875,-0.9849609375,0.005817295389254137,85.56149703079686,11.731133556365966,3.6628451704978944,33491,0,42.96931847794174,20.401864834790075,47.48098137350672,4.19753858620033,1.9912458501843067,0.61796875,,
38.76381699999999,1696,,,,-0.0263671875,0.0185546875,-0.98857421875,0.006218395714786584,91.3362795194034,11.674640083312989,3.900787341594696,34691,0,45.540229199875604,22.587547003755624,49.60097305102031,4.049523866192762,2.005725572800643,0.5603515625,,
