Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.23685974999994505,1300,,,,-0.03154296875,0.019921875,-0.9947265625,0.0007883464356229749,8.462753763292366,7.663693380355835,0.7413417309522629,11308,0,5.681425880167042,0.9336194139669954,16.430559342129225,9.099002220483877,1.4902402465015778,0.1662109375,,
0.23683550000002143,1333,,,,-0.03544921875,0.0236328125,-0.99296875,0.0009592606807840353,10.052019058141143,7.648997020721436,0.8390047639608383,12417,0,6.417534357464771,1.2473317567926494,19.452006270959508,8.081136836119727,1.5675840046452387,0.28076171875,,
3.736859250000072,1366,,,,-0.033203125,0.02548828125,-0.9939453125,0.0008604813585953184,12.00511945863831,7.635319519042969,0.9533352285623551,13407,0,7.279021929204008,1.2079121856333004,16.598232244237085,9.980665085019007,1.649711731886111,0.18046875,,
7.237033750000061,1399,,,,-0.0234375,0.0275390625,-0.988671875,0.0007738840913590334,13.753201215301752,7.622013831138611,1.0615026116371156,14551,0,8.090778069354604,1.1792777753436077,14.584671735772337,11.753327269434168,1.7006812343336362,0.170703125,,
10.737140000000037,1432,,,,-0.0416015625,0.02421875,-0.98603515625,0.0012567814032451833,16.65366662063251,7.609649300575256,1.1709565699100495,15590,0,8.91053294564803,2.0518295862896294,23.05886991885696,8.1417926664353,1.871059315426932,0.25087890625,,
14.236675000000094,1465,,,,-0.03486328125,0.03759765625,-0.98095703125,0.001471355738974165,18.697362242784145,7.594812202453613,1.2890348851680755,16613,0,9.789963713562816,2.5597485866485536,26.161761565634997,7.3221141478795095,1.9105496827538058,0.28349609375,,
17.73784750000008,1498,,,,-0.04404296875,0.0251953125,-0.98876953125,0.0016976263684021615,21.313464991023345,7.5824027299880985,1.3967450857162476,17642,0,10.590687458148205,3.136251731144836,29.6360265218181,6.806178831323504,2.013163911403148,0.1947265625,,
21.237314999999988,1531,,,,-0.03798828125,0.0076171875,-0.99228515625,0.0019924755851168105,24.04573953873775,7.566640830039978,1.5238550662994386,18661,0,11.5304777945706,3.8937656182725995,33.78192820926785,6.188356891716753,2.0863204684593235,0.240625,,
24.737282000000004,1564,,,,-0.04013671875,0.0158203125,-0.99560546875,0.0021697593961919927,27.155825852782765,7.551777029037476,1.6234421491622926,19743,0,12.259921493480809,4.4859245698850385,36.62521058015706,6.0568423546531625,2.216440829149859,0.28134765625,,
28.23727825000007,1597,,,,-0.0478515625,0.02275390625,-0.982421875,0.002322645834291174,30.294065736776695,7.537154364585876,1.777242511510849,20804,0,13.395375919711295,5.060049811939761,37.78267330584994,5.991713734016805,2.262167859199107,0.26240234375,,
31.738665500000053,1630,,,,-0.0419921875,0.0150390625,-0.9939453125,0.0026301968973607977,33.52722897389864,7.523226881027222,1.8619185209274292,21802,0,14.00761842821169,6.005138969157778,42.88315047326685,5.585236652134761,2.3938878029390405,0.255078125,,
35.23812400000014,1663,,,,-0.03642578125,0.0251953125,-0.9921875,0.0030335435410109935,37.411075818257146,7.505490469932556,2.0285751104354857,22826,0,15.225447945486001,7.251233595264068,47.636106726060916,5.160340407024257,2.4576479991942946,0.21396484375,,
38.737489000000075,1696,,,,-0.02705078125,0.00673828125,-0.98359375,0.003484877743025922,41.38489158955945,7.488817119598389,2.1602681398391725,23963,0,16.177798744410342,8.745056241985555,54.075364428560725,4.733334349875081,2.559101021255589,0.299609375,,
42.237941749999976,1729,,,,-0.03369140625,0.0224609375,-0.99228515625,0.003822585940595694,44.45629056760118,7.471867871284485,2.335221540927887,24984,0,17.44836352220768,10.00117321934761,57.35296133989434,4.445996883955234,2.5490536235403485,0.32294921875,,
45.73760425000012,1762,,,,-0.0328125,0.0083984375,-0.98603515625,0.004019417910525768,48.16021751139345,7.453574299812317,2.4669698119163512,25818,0,18.387748869368927,10.867075332333375,59.12275467795964,4.43514791748688,2.6198825509921058,0.3474609375,,
