Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.23809599999976344,1300,,,,-0.03466796875,0.022265625,-0.9841796875,0.0007771337950276473,5.8500759563596185,6.859570431709289,0.6597100138664246,10171,0,4.525340989353386,0.8276985976645804,18.306036591038925,7.116649286692205,1.2936724746007537,0.1755859375,,
0.23883925000005402,1328,,,,-0.0380859375,0.02919921875,-0.98134765625,0.0008181805764525647,6.9520425355613895,6.827294397354126,0.736464723944664,10987,0,5.028064398461905,0.9413878566467895,18.716924341754858,7.428761026840569,1.383282184694175,0.193359375,,
3.7412677500000697,1356,,,,-0.0345703125,0.00986328125,-0.98837890625,0.0009141602508996171,8.469936472862866,6.789280891418457,0.8220292359590531,11842,0,5.580978952226525,1.1336603233888545,20.32361541672707,7.509321644309024,1.5184774780289536,0.2529296875,,
7.241119000000016,1384,,,,-0.03056640625,0.009765625,-0.9828125,0.0010196845673940524,9.624582240022097,6.747117018699646,0.8830033570528031,12515,0,5.957720657281828,1.3363793663621033,22.431121354286965,7.230081710436176,1.6164001681466118,0.20595703125,,
10.741165000000057,1412,,,,-0.0294921875,0.0296875,-0.98408203125,0.0010575115301762964,10.707471343737055,6.701523351669311,0.9710504412651062,13229,0,6.507504423626882,1.463836546528303,22.51928824319679,7.334659233674467,1.6465622667497775,0.15400390625,,
14.231583750000107,1440,,,,-0.03095703125,0.01640625,-0.98427734375,0.0009481219536838373,12.273277171661373,6.650183534622192,1.0370807945728302,14011,0,6.896776928624393,1.3911002400673422,20.186799426577142,8.869436081841732,1.781800534488224,0.1880859375,,
17.716779500000065,1468,,,,-0.03017578125,0.0181640625,-0.99072265625,0.0009784015061843722,13.886037840077336,6.591250777244568,1.0995244204998016,14664,0,7.247222788018488,1.5024458886697893,20.7450448060572,9.282446238865392,1.917221641080903,0.17421875,,
21.216667500000078,1496,,,,-0.03525390625,0.0251953125,-0.9876953125,0.001287345476112723,14.984725866593013,6.519682812690735,1.1601267039775849,15343,0,7.563646075509885,2.0684949407535926,27.354349371125306,7.270239479788233,1.9820374683648403,0.18984375,,
24.716382500000016,1524,,,,-0.04189453125,0.04013671875,-0.995703125,0.001470986924210094,16.241256041983156,6.434191393852234,1.2248214542865754,15984,0,7.880698015310637,2.462257528728835,31.260654812620782,6.607737575655954,2.0616885263024143,0.32333984375,,
28.217896750000005,1552,,,,-0.02666015625,0.01337890625,-0.9875,0.0016551992497096935,17.809584311559178,6.326554560661316,1.2745781898498536,16487,0,8.063689609376258,2.857737062939342,35.457178941852256,6.236432298847969,2.209928822263088,0.30673828125,,
31.717155000000098,1580,,,,-0.03681640625,0.0173828125,-0.9908203125,0.0016772600678075366,18.581908576163514,6.166637277603149,1.3287737190723419,16901,0,8.194074659444738,2.9685020947410576,36.24466855438897,6.269838784892815,2.2684194485657394,0.20634765625,,
35.21794650000008,1608,,,,-0.0255859375,0.01552734375,-0.9845703125,0.0017185863225172016,18.853270266537777,5.881621956825256,1.32551052570343,16934,0,7.796193054388434,3.0475508696825555,39.10001527686328,6.191929230004729,2.4193473758226953,0.207421875,,
38.71765050000004,1636,,,,-0.02158203125,0.021875,-0.97470703125,0.00017294123820483584,-0.9357823505040741,5.858662676811218,0.020784505223855377,0,0,0.12177889646625603,0,0,0,0,0.1396484375,,
42.2172665,1664,,,,-0.01533203125,0.01494140625,-0.97548828125,0.0002557041792914858,2.5278276481149016,5.94993371963501,0.01680791946128011,0,0,0.10000419824290505,0,0,0,0,0.074609375,,
45.71674500000007,1692,,,,-0.0150390625,0.015234375,-0.9771484375,0.0002571340138809834,-0.8344703770197488,4.59701018333435,0.014102996420115232,0,0,0.07285556614795125,0,0,0,0,0.07734375,,
